ID,totalpobl,dens pob,hogares,Desocupado,0 - 14,65 y mayor,Inicial (j,Primario,EGB,Secundario,Polimodal,Superior n,Universita,Post unive,lee_y _esc,NoLee_ni_e,Hacinamien,sin red ag,Sin cloaca,macroz_2,Clasifica,Seccion,X_WGS,Y_WGS,Calidad_Residuo
604,666,69.585,234,18,91,115,12,81,39,165,42,81,200,13,625,14,1,0,0,6,4,4,-68.84142,-32.86777,
605,666,69.585,234,18,91,115,12,81,39,165,42,81,200,13,625,14,1,0,0,6,4,4,-68.84033,-32.86858,
606,666,69.585,234,18,91,115,12,81,39,165,42,81,200,13,625,14,1,0,0,6,4,4,-68.84162,-32.86848,
609,666,69.585,234,18,91,115,12,81,39,165,42,81,200,13,625,14,1,0,0,6,4,4,-68.83973,-32.87068,
610,666,69.585,234,18,91,115,12,81,39,165,42,81,200,13,625,14,1,0,0,6,4,4,-68.83974,-32.87069,
611,666,69.585,234,18,91,115,12,81,39,165,42,81,200,13,625,14,1,0,0,6,4,4,-68.8409,-32.87066,
612,666,69.585,234,18,91,115,12,81,39,165,42,81,200,13,625,14,1,0,0,6,4,4,-68.84067,-32.86985,
613,666,69.585,234,18,91,115,12,81,39,165,42,81,200,13,625,14,1,0,0,6,4,4,-68.8422,-32.87061,
614,666,69.585,234,18,91,115,12,81,39,165,42,81,200,13,625,14,1,0,0,6,4,4,-68.84197,-32.86976,
671,825,81.321,310,22,122,189,26,141,28,235,37,73,238,6,771,29,1,0,2,6,4,6,-68.84762,-32.86621,
672,825,81.321,310,22,122,189,26,141,28,235,37,73,238,6,771,29,1,0,2,6,4,6,-68.84841,-32.86626,
673,825,81.321,310,22,122,189,26,141,28,235,37,73,238,6,771,29,1,0,2,6,4,6,-68.84896,-32.86629,
674,825,81.321,310,22,122,189,26,141,28,235,37,73,238,6,771,29,1,0,2,6,4,6,-68.8495,-32.86632,
675,825,81.321,310,22,122,189,26,141,28,235,37,73,238,6,771,29,1,0,2,6,4,6,-68.84683,-32.86617,
676,825,81.321,310,22,122,189,26,141,28,235,37,73,238,6,771,29,1,0,2,6,4,6,-68.84703,-32.86617,
677,825,81.321,310,22,122,189,26,141,28,235,37,73,238,6,771,29,1,0,2,6,4,6,-68.84955,-32.86581,
678,825,81.321,310,22,122,189,26,141,28,235,37,73,238,6,771,29,1,0,2,6,4,6,-68.84636,-32.86615,
679,825,81.321,310,22,122,189,26,141,28,235,37,73,238,6,771,29,1,0,2,6,4,6,-68.84875,-32.86525,
680,825,81.321,310,22,122,189,26,141,28,235,37,73,238,6,771,29,1,0,2,6,4,6,-68.84959,-32.86533,
685,825,81.321,310,22,122,189,26,141,28,235,37,73,238,6,771,29,1,0,2,6,4,6,-68.85029,-32.86637,
686,825,81.321,310,22,122,189,26,141,28,235,37,73,238,6,771,29,1,0,2,6,4,6,-68.85106,-32.86641,
687,825,81.321,310,22,122,189,26,141,28,235,37,73,238,6,771,29,1,0,2,6,4,6,-68.85101,-32.86641,
712,504,69.06,189,10,81,86,13,54,27,118,14,66,180,14,474,16,1,0,1,6,4,6,-68.85295,-32.87772,
713,504,69.06,189,10,81,86,13,54,27,118,14,66,180,14,474,16,1,0,1,6,4,6,-68.85445,-32.87745,
714,504,69.06,189,10,81,86,13,54,27,118,14,66,180,14,474,16,1,0,1,6,4,6,-68.85418,-32.87639,
715,504,69.06,189,10,81,86,13,54,27,118,14,66,180,14,474,16,1,0,1,6,4,6,-68.85267,-32.87668,
716,504,69.06,189,10,81,86,13,54,27,118,14,66,180,14,474,16,1,0,1,6,4,6,-68.85343,-32.87653,
717,620,61.018,215,17,101,103,16,79,42,156,29,62,189,15,577,22,1,0,0,6,4,6,-68.8539,-32.87536,
718,620,61.018,215,17,101,103,16,79,42,156,29,62,189,15,577,22,1,0,0,6,4,6,-68.85316,-32.87551,
719,691,64.834,239,20,108,152,18,97,45,167,29,75,215,12,648,21,1,0,2,6,4,6,-68.85532,-32.87291,
720,691,64.834,239,20,108,152,18,97,45,167,29,75,215,12,648,21,1,0,2,6,4,6,-68.85587,-32.87499,
721,691,64.834,239,20,108,152,18,97,45,167,29,75,215,12,648,21,1,0,2,6,4,6,-68.85489,-32.87517,
722,691,64.834,239,20,108,152,18,97,45,167,29,75,215,12,648,21,1,0,2,6,4,6,-68.85465,-32.87415,
723,691,64.834,239,20,108,152,18,97,45,167,29,75,215,12,648,21,1,0,2,6,4,6,-68.8556,-32.87398,
724,691,64.834,239,20,108,152,18,97,45,167,29,75,215,12,648,21,1,0,2,6,4,6,-68.85545,-32.87344,
728,691,64.834,239,20,108,152,18,97,45,167,29,75,215,12,648,21,1,0,2,6,4,6,-68.85643,-32.87707,
731,691,64.834,239,20,108,152,18,97,45,167,29,75,215,12,648,21,1,0,2,6,4,6,-68.85614,-32.87602,
732,691,64.834,239,20,108,152,18,97,45,167,29,75,215,12,648,21,1,0,2,6,4,6,-68.85519,-32.8762,
745,511,62.416,201,10,86,80,13,64,30,109,13,46,189,23,476,14,1,0,0,6,4,5,-68.8588,-32.88474,
747,511,62.416,201,10,86,80,13,64,30,109,13,46,189,23,476,14,1,0,0,6,4,5,-68.86077,-32.88436,
752,511,62.416,201,10,86,80,13,64,30,109,13,46,189,23,476,14,1,0,0,6,4,5,-68.86074,-32.88423,
1166,672,69.731,269,15,103,110,21,68,29,110,33,76,292,17,627,22,1,0,0,6,4,5,-68.85949,-32.8981,
1167,672,69.731,269,15,103,110,21,68,29,110,33,76,292,17,627,22,1,0,0,6,4,5,-68.8582,-32.89813,
1169,672,69.731,269,15,103,110,21,68,29,110,33,76,292,17,627,22,1,0,0,6,4,5,-68.85976,-32.90043,
1170,672,69.731,269,15,103,110,21,68,29,110,33,76,292,17,627,22,1,0,0,6,4,5,-68.85838,-32.90043,
1173,672,69.731,269,15,103,110,21,68,29,110,33,76,292,17,627,22,1,0,0,6,4,5,-68.85829,-32.89935,
1174,672,69.731,269,15,103,110,21,68,29,110,33,76,292,17,627,22,1,0,0,6,4,5,-68.85962,-32.89934,
1464,985,70.478,375,38,161,145,28,166,47,198,47,120,312,15,915,35,1,0,3,6,4,6,-68.84606,-32.86859,
1465,985,70.478,375,38,161,145,28,166,47,198,47,120,312,15,915,35,1,0,3,6,4,6,-68.85079,-32.86892,
1466,985,70.478,375,38,161,145,28,166,47,198,47,120,312,15,915,35,1,0,3,6,4,6,-68.85009,-32.86889,
1470,985,70.478,375,38,161,145,28,166,47,198,47,120,312,15,915,35,1,0,3,6,4,6,-68.85099,-32.87035,
1471,985,70.478,375,38,161,145,28,166,47,198,47,120,312,15,915,35,1,0,3,6,4,6,-68.8503,-32.87039,
1472,985,70.478,375,38,161,145,28,166,47,198,47,120,312,15,915,35,1,0,3,6,4,6,-68.85015,-32.86936,
1533,665,67.383,253,17,95,137,20,112,26,147,23,68,222,24,627,19,1,0,0,6,4,5,-68.85857,-32.88249,
1534,665,67.383,253,17,95,137,20,112,26,147,23,68,222,24,627,19,1,0,0,6,4,5,-68.85862,-32.88283,
1535,665,67.383,253,17,95,137,20,112,26,147,23,68,222,24,627,19,1,0,0,6,4,5,-68.85715,-32.88298,
1703,848,8.445,259,39,190,97,35,124,80,180,50,78,225,22,766,40,1,0,23,6,4,10,-68.88265,-32.86965,
1704,848,8.445,259,39,190,97,35,124,80,180,50,78,225,22,766,40,1,0,23,6,4,8,-68.87795,-32.86437,
1706,848,8.445,259,39,190,97,35,124,80,180,50,78,225,22,766,40,1,0,23,6,4,8,-68.87723,-32.86878,
1707,848,8.445,259,39,190,97,35,124,80,180,50,78,225,22,766,40,1,0,23,6,4,8,-68.87633,-32.86894,
1708,848,8.445,259,39,190,97,35,124,80,180,50,78,225,22,766,40,1,0,23,6,4,8,-68.87533,-32.86912,
1709,848,8.445,259,39,190,97,35,124,80,180,50,78,225,22,766,40,1,0,23,6,4,8,-68.87937,-32.86981,
1710,848,8.445,259,39,190,97,35,124,80,180,50,78,225,22,766,40,1,0,23,6,4,8,-68.87902,-32.86845,
1711,848,8.445,259,39,190,97,35,124,80,180,50,78,225,22,766,40,1,0,23,6,4,8,-68.87814,-32.86861,
1712,848,8.445,259,39,190,97,35,124,80,180,50,78,225,22,766,40,1,0,23,6,4,8,-68.8825,-32.86779,
1713,848,8.445,259,39,190,97,35,124,80,180,50,78,225,22,766,40,1,0,23,6,4,8,-68.87979,-32.8683,
1714,848,8.445,259,39,190,97,35,124,80,180,50,78,225,22,766,40,1,0,23,6,4,8,-68.87975,-32.86831,
1715,848,8.445,259,39,190,97,35,124,80,180,50,78,225,22,766,40,1,0,23,6,4,8,-68.87578,-32.8705,
1716,848,8.445,259,39,190,97,35,124,80,180,50,78,225,22,766,40,1,0,23,6,4,8,-68.87615,-32.8719,
1717,848,8.445,259,39,190,97,35,124,80,180,50,78,225,22,766,40,1,0,23,6,4,8,-68.87579,-32.87054,
1718,848,8.445,259,39,190,97,35,124,80,180,50,78,225,22,766,40,1,0,23,6,4,8,-68.88245,-32.86807,
1719,848,8.445,259,39,190,97,35,124,80,180,50,78,225,22,766,40,1,0,23,6,4,8,-68.88219,-32.86957,
1720,848,8.445,259,39,190,97,35,124,80,180,50,78,225,22,766,40,1,0,23,6,4,8,-68.87677,-32.87419,
1721,848,8.445,259,39,190,97,35,124,80,180,50,78,225,22,766,40,1,0,23,6,4,8,-68.87771,-32.87403,
1722,848,8.445,259,39,190,97,35,124,80,180,50,78,225,22,766,40,1,0,23,6,4,8,-68.8797,-32.87454,
1723,848,8.445,259,39,190,97,35,124,80,180,50,78,225,22,766,40,1,0,23,6,4,8,-68.87923,-32.87279,
1724,848,8.445,259,39,190,97,35,124,80,180,50,78,225,22,766,40,1,0,23,6,4,8,-68.87924,-32.87283,
1725,848,8.445,259,39,190,97,35,124,80,180,50,78,225,22,766,40,1,0,23,6,4,8,-68.87833,-32.87295,
1726,848,8.445,259,39,190,97,35,124,80,180,50,78,225,22,766,40,1,0,23,6,4,8,-68.87834,-32.87299,
1727,848,8.445,259,39,190,97,35,124,80,180,50,78,225,22,766,40,1,0,23,6,4,8,-68.87798,-32.87509,
1728,848,8.445,259,39,190,97,35,124,80,180,50,78,225,22,766,40,1,0,23,6,4,8,-68.87205,-32.87343,
1729,848,8.445,259,39,190,97,35,124,80,180,50,78,225,22,766,40,1,0,23,6,4,8,-68.87409,-32.87399,
1730,848,8.445,259,39,190,97,35,124,80,180,50,78,225,22,766,40,1,0,23,6,4,8,-68.87937,-32.87551,
1731,848,8.445,259,39,190,97,35,124,80,180,50,78,225,22,766,40,1,0,23,6,4,8,-68.87797,-32.87157,
1732,848,8.445,259,39,190,97,35,124,80,180,50,78,225,22,766,40,1,0,23,6,4,8,-68.87798,-32.8716,
1733,848,8.445,259,39,190,97,35,124,80,180,50,78,225,22,766,40,1,0,23,6,4,8,-68.87746,-32.87312,
1734,848,8.445,259,39,190,97,35,124,80,180,50,78,225,22,766,40,1,0,23,6,4,8,-68.87707,-32.87174,
1735,848,8.445,259,39,190,97,35,124,80,180,50,78,225,22,766,40,1,0,23,6,4,8,-68.87708,-32.87178,
1736,848,8.445,259,39,190,97,35,124,80,180,50,78,225,22,766,40,1,0,23,6,4,8,-68.87653,-32.87329,
1737,848,8.445,259,39,190,97,35,124,80,180,50,78,225,22,766,40,1,0,23,6,4,8,-68.87851,-32.87004,
1738,848,8.445,259,39,190,97,35,124,80,180,50,78,225,22,766,40,1,0,23,6,4,8,-68.88125,-32.87107,
1739,848,8.445,259,39,190,97,35,124,80,180,50,78,225,22,766,40,1,0,23,6,4,8,-68.87759,-32.87016,
1740,848,8.445,259,39,190,97,35,124,80,180,50,78,225,22,766,40,1,0,23,6,4,8,-68.8776,-32.87019,
1741,848,8.445,259,39,190,97,35,124,80,180,50,78,225,22,766,40,1,0,23,6,4,8,-68.88088,-32.87115,
1742,848,8.445,259,39,190,97,35,124,80,180,50,78,225,22,766,40,1,0,23,6,4,8,-68.88065,-32.87168,
1743,848,8.445,259,39,190,97,35,124,80,180,50,78,225,22,766,40,1,0,23,6,4,8,-68.87669,-32.87033,
1744,848,8.445,259,39,190,97,35,124,80,180,50,78,225,22,766,40,1,0,23,6,4,8,-68.8767,-32.87036,
1745,848,8.445,259,39,190,97,35,124,80,180,50,78,225,22,766,40,1,0,23,6,4,8,-68.87976,-32.87126,
1746,848,8.445,259,39,190,97,35,124,80,180,50,78,225,22,766,40,1,0,23,6,4,8,-68.87994,-32.8727,
1747,848,8.445,259,39,190,97,35,124,80,180,50,78,225,22,766,40,1,0,23,6,4,8,-68.87888,-32.87141,
1748,848,8.445,259,39,190,97,35,124,80,180,50,78,225,22,766,40,1,0,23,6,4,8,-68.87888,-32.87143,
1749,848,8.445,259,39,190,97,35,124,80,180,50,78,225,22,766,40,1,0,23,6,4,8,-68.8785,-32.86998,
1750,848,8.445,259,39,190,97,35,124,80,180,50,78,225,22,766,40,1,0,23,6,4,8,-68.87939,-32.86986,
1751,848,8.445,259,39,190,97,35,124,80,180,50,78,225,22,766,40,1,0,23,6,4,8,-68.87975,-32.87126,
1759,848,8.445,259,39,190,97,35,124,80,180,50,78,225,22,766,40,1,0,23,6,4,8,-68.88246,-32.86961,
1760,848,8.445,259,39,190,97,35,124,80,180,50,78,225,22,766,40,1,0,23,6,4,8,-68.88264,-32.86848,
1761,848,8.445,259,39,190,97,35,124,80,180,50,78,225,22,766,40,1,0,23,6,4,8,-68.8801,-32.86972,
1762,848,8.445,259,39,190,97,35,124,80,180,50,78,225,22,766,40,1,0,23,6,4,8,-68.88048,-32.87114,
1763,848,8.445,259,39,190,97,35,124,80,180,50,78,225,22,766,40,1,0,23,6,4,8,-68.87958,-32.86766,
1765,848,8.445,259,39,190,97,35,124,80,180,50,78,225,22,766,40,1,0,23,6,4,8,-68.87522,-32.86871,
1766,848,8.445,259,39,190,97,35,124,80,180,50,78,225,22,766,40,1,0,23,6,4,8,-68.88236,-32.87027,
2148,567,59.546,199,13,64,122,11,41,23,95,9,48,304,16,541,9,1,0,0,6,4,5,-68.85721,-32.8941,
2151,567,59.546,199,13,64,122,11,41,23,95,9,48,304,16,541,9,1,0,0,6,4,5,-68.85677,-32.89693,
2154,567,59.546,199,13,64,122,11,41,23,95,9,48,304,16,541,9,1,0,0,6,4,5,-68.85739,-32.89511,
2155,567,59.546,199,13,64,122,11,41,23,95,9,48,304,16,541,9,1,0,0,6,4,5,-68.85747,-32.89574,
197,1026,114.432,249,38,324,66,53,512,61,192,45,19,20,0,859,93,18,0,7,6,4,7,-68.86762,-32.87221,
198,1026,114.432,249,38,324,66,53,512,61,192,45,19,20,0,859,93,18,0,7,6,4,7,-68.86835,-32.87246,
199,1026,114.432,249,38,324,66,53,512,61,192,45,19,20,0,859,93,18,0,7,6,4,7,-68.869,-32.87267,
277,1314,43.67,285,52,382,39,49,569,140,236,110,25,34,0,1133,85,5,0,6,6,4,11,-68.90507,-32.88749,
278,1314,43.67,285,52,382,39,49,569,140,236,110,25,34,0,1133,85,5,0,6,6,4,11,-68.90505,-32.88749,
279,1314,43.67,285,52,382,39,49,569,140,236,110,25,34,0,1133,85,5,0,6,6,4,11,-68.90491,-32.88757,
280,1314,43.67,285,52,382,39,49,569,140,236,110,25,34,0,1133,85,5,0,6,6,4,11,-68.90479,-32.8876,
281,1314,43.67,285,52,382,39,49,569,140,236,110,25,34,0,1133,85,5,0,6,6,4,11,-68.90162,-32.8879,
282,1314,43.67,285,52,382,39,49,569,140,236,110,25,34,0,1133,85,5,0,6,6,4,11,-68.90253,-32.88791,
283,1314,43.67,285,52,382,39,49,569,140,236,110,25,34,0,1133,85,5,0,6,6,4,11,-68.9042,-32.88776,
284,1314,43.67,285,52,382,39,49,569,140,236,110,25,34,0,1133,85,5,0,6,6,4,11,-68.9045,-32.8877,
285,1314,43.67,285,52,382,39,49,569,140,236,110,25,34,0,1133,85,5,0,6,6,4,11,-68.90517,-32.88639,
286,1314,43.67,285,52,382,39,49,569,140,236,110,25,34,0,1133,85,5,0,6,6,4,11,-68.90211,-32.88637,
287,1314,43.67,285,52,382,39,49,569,140,236,110,25,34,0,1133,85,5,0,6,6,4,11,-68.90154,-32.88618,
288,1314,43.67,285,52,382,39,49,569,140,236,110,25,34,0,1133,85,5,0,6,6,4,11,-68.90324,-32.88675,
289,1314,43.67,285,52,382,39,49,569,140,236,110,25,34,0,1133,85,5,0,6,6,4,11,-68.90306,-32.88668,
290,1314,43.67,285,52,382,39,49,569,140,236,110,25,34,0,1133,85,5,0,6,6,4,11,-68.9041,-32.8871,
291,1314,43.67,285,52,382,39,49,569,140,236,110,25,34,0,1133,85,5,0,6,6,4,11,-68.90474,-32.88736,
292,1314,43.67,285,52,382,39,49,569,140,236,110,25,34,0,1133,85,5,0,6,6,4,11,-68.90156,-32.88758,
847,1314,43.67,285,52,382,39,49,569,140,236,110,25,34,0,1133,85,5,0,6,6,4,11,-68.90044,-32.88752,
848,1314,43.67,285,52,382,39,49,569,140,236,110,25,34,0,1133,85,5,0,6,6,4,11,-68.90621,-32.88676,
852,1314,43.67,285,52,382,39,49,569,140,236,110,25,34,0,1133,85,5,0,6,6,4,11,-68.90777,-32.88527,
874,1314,43.67,285,52,382,39,49,569,140,236,110,25,34,0,1133,85,5,0,6,6,4,11,-68.90594,-32.88667,
875,1314,43.67,285,52,382,39,49,569,140,236,110,25,34,0,1133,85,5,0,6,6,4,11,-68.89926,-32.88685,
876,1314,43.67,285,52,382,39,49,569,140,236,110,25,34,0,1133,85,5,0,6,6,4,11,-68.89985,-32.88561,
877,1314,43.67,285,52,382,39,49,569,140,236,110,25,34,0,1133,85,5,0,6,6,4,11,-68.90094,-32.88598,
878,1314,43.67,285,52,382,39,49,569,140,236,110,25,34,0,1133,85,5,0,6,6,4,11,-68.9038,-32.88531,
879,1314,43.67,285,52,382,39,49,569,140,236,110,25,34,0,1133,85,5,0,6,6,4,11,-68.90486,-32.88571,
880,1314,43.67,285,52,382,39,49,569,140,236,110,25,34,0,1133,85,5,0,6,6,4,11,-68.90586,-32.88704,
1540,1124,9.736,297,37,358,46,69,407,147,236,94,20,31,0,940,110,33,0,39,6,4,11,-68.90809,-32.88727,
1541,1124,9.736,297,37,358,46,69,407,147,236,94,20,31,0,940,110,33,0,39,6,4,11,-68.91098,-32.88795,
1542,1124,9.736,297,37,358,46,69,407,147,236,94,20,31,0,940,110,33,0,39,6,4,11,-68.91109,-32.88737,
1543,1124,9.736,297,37,358,46,69,407,147,236,94,20,31,0,940,110,33,0,39,6,4,11,-68.91069,-32.88665,
1544,1124,9.736,297,37,358,46,69,407,147,236,94,20,31,0,940,110,33,0,39,6,4,11,-68.91032,-32.88725,
1545,1124,9.736,297,37,358,46,69,407,147,236,94,20,31,0,940,110,33,0,39,6,4,11,-68.91043,-32.88706,
1546,1124,9.736,297,37,358,46,69,407,147,236,94,20,31,0,940,110,33,0,39,6,4,11,-68.90967,-32.886,
1547,1124,9.736,297,37,358,46,69,407,147,236,94,20,31,0,940,110,33,0,39,6,4,11,-68.90967,-32.88624,
1548,1124,9.736,297,37,358,46,69,407,147,236,94,20,31,0,940,110,33,0,39,6,4,11,-68.90954,-32.88673,
1549,1124,9.736,297,37,358,46,69,407,147,236,94,20,31,0,940,110,33,0,39,6,4,11,-68.90883,-32.88609,
1550,1124,9.736,297,37,358,46,69,407,147,236,94,20,31,0,940,110,33,0,39,6,4,11,-68.90869,-32.88673,
1551,1124,9.736,297,37,358,46,69,407,147,236,94,20,31,0,940,110,33,0,39,6,4,11,-68.90874,-32.88655,
1552,1124,9.736,297,37,358,46,69,407,147,236,94,20,31,0,940,110,33,0,39,6,4,11,-68.90831,-32.88662,
1553,1124,9.736,297,37,358,46,69,407,147,236,94,20,31,0,940,110,33,0,39,6,4,11,-68.90906,-32.88542,
1554,1124,9.736,297,37,358,46,69,407,147,236,94,20,31,0,940,110,33,0,39,6,4,11,-68.9099,-32.88768,
1555,1124,9.736,297,37,358,46,69,407,147,236,94,20,31,0,940,110,33,0,39,6,4,11,-68.90784,-32.88722,
1556,1124,9.736,297,37,358,46,69,407,147,236,94,20,31,0,940,110,33,0,39,6,4,11,-68.90834,-32.88732,
1560,1124,9.736,297,37,358,46,69,407,147,236,94,20,31,0,940,110,33,0,39,6,4,11,-68.89875,-32.88694,
1561,1124,9.736,297,37,358,46,69,407,147,236,94,20,31,0,940,110,33,0,39,6,4,11,-68.89894,-32.887,
1568,1124,9.736,297,37,358,46,69,407,147,236,94,20,31,0,940,110,33,0,39,6,4,9,-68.89722,-32.88646,
1680,1026,114.432,249,38,324,66,53,512,61,192,45,19,20,0,859,93,18,0,7,6,4,7,-68.87117,-32.87319,
1681,1026,114.432,249,38,324,66,53,512,61,192,45,19,20,0,859,93,18,0,7,6,4,7,-68.87102,-32.87333,
1682,1026,114.432,249,38,324,66,53,512,61,192,45,19,20,0,859,93,18,0,7,6,4,7,-68.87119,-32.87339,
1816,1478,,370,75,408,184,61,613,130,373,62,39,42,0,1283,112,12,0,7,6,4,,-68.86852,-32.86386,
1824,1478,,370,75,408,184,61,613,130,373,62,39,42,0,1283,112,12,0,7,6,4,,-68.8686,-32.86387,
13,1587,143.919,381,43,470,156,84,492,306,295,166,23,33,0,1360,132,30,0,6,6,4,8,-68.86848,-32.86439,
14,1587,143.919,381,43,470,156,84,492,306,295,166,23,33,0,1360,132,30,0,6,6,4,8,-68.86845,-32.86489,
15,1587,143.919,381,43,470,156,84,492,306,295,166,23,33,0,1360,132,30,0,6,6,4,8,-68.87013,-32.86495,
16,1587,143.919,381,43,470,156,84,492,306,295,166,23,33,0,1360,132,30,0,6,6,4,8,-68.86842,-32.86538,
17,1587,143.919,381,43,470,156,84,492,306,295,166,23,33,0,1360,132,30,0,6,6,4,8,-68.86868,-32.8654,
18,1587,143.919,381,43,470,156,84,492,306,295,166,23,33,0,1360,132,30,0,6,6,4,8,-68.8702,-32.86545,
19,1587,143.919,381,43,470,156,84,492,306,295,166,23,33,0,1360,132,30,0,6,6,4,8,-68.86865,-32.8659,
20,1587,143.919,381,43,470,156,84,492,306,295,166,23,33,0,1360,132,30,0,6,6,4,8,-68.87026,-32.86598,
21,1587,143.919,381,43,470,156,84,492,306,295,166,23,33,0,1360,132,30,0,6,6,4,8,-68.87033,-32.86644,
22,1587,143.919,381,43,470,156,84,492,306,295,166,23,33,0,1360,132,30,0,6,6,4,8,-68.86795,-32.86648,
23,1587,143.919,381,43,470,156,84,492,306,295,166,23,33,0,1360,132,30,0,6,6,4,8,-68.86861,-32.8666,
24,1587,143.919,381,43,470,156,84,492,306,295,166,23,33,0,1360,132,30,0,6,6,4,8,-68.86893,-32.86811,
25,1587,143.919,381,43,470,156,84,492,306,295,166,23,33,0,1360,132,30,0,6,6,4,8,-68.8704,-32.86698,
26,1587,143.919,381,43,470,156,84,492,306,295,166,23,33,0,1360,132,30,0,6,6,4,8,-68.86868,-32.86709,
27,1587,143.919,381,43,470,156,84,492,306,295,166,23,33,0,1360,132,30,0,6,6,4,8,-68.86869,-32.86716,
28,1587,143.919,381,43,470,156,84,492,306,295,166,23,33,0,1360,132,30,0,6,6,4,8,-68.86881,-32.86761,
29,1174,108.865,293,99,342,103,38,514,80,271,70,25,43,0,1008,81,19,0,7,6,4,8,-68.86608,-32.86623,
30,1174,108.865,293,99,342,103,38,514,80,271,70,25,43,0,1008,81,19,0,7,6,4,8,-68.86601,-32.86624,
31,1174,108.865,293,99,342,103,38,514,80,271,70,25,43,0,1008,81,19,0,7,6,4,8,-68.86538,-32.86633,
32,1174,108.865,293,99,342,103,38,514,80,271,70,25,43,0,1008,81,19,0,7,6,4,8,-68.86612,-32.86681,
33,1174,108.865,293,99,342,103,38,514,80,271,70,25,43,0,1008,81,19,0,7,6,4,8,-68.86553,-32.8669,
115,1376,126.914,332,67,429,105,73,613,68,359,48,22,30,0,1157,116,20,0,8,6,4,8,-68.86709,-32.86906,
116,1376,126.914,332,67,429,105,73,613,68,359,48,22,30,0,1157,116,20,0,8,6,4,8,-68.86709,-32.86907,
117,1376,126.914,332,67,429,105,73,613,68,359,48,22,30,0,1157,116,20,0,8,6,4,8,-68.86913,-32.86915,
118,1376,126.914,332,67,429,105,73,613,68,359,48,22,30,0,1157,116,20,0,8,6,4,8,-68.8677,-32.86918,
119,1376,126.914,332,67,429,105,73,613,68,359,48,22,30,0,1157,116,20,0,8,6,4,8,-68.86828,-32.8693,
120,1376,126.914,332,67,429,105,73,613,68,359,48,22,30,0,1157,116,20,0,8,6,4,8,-68.86855,-32.86935,
121,1376,126.914,332,67,429,105,73,613,68,359,48,22,30,0,1157,116,20,0,8,6,4,8,-68.86922,-32.86963,
122,1376,126.914,332,67,429,105,73,613,68,359,48,22,30,0,1157,116,20,0,8,6,4,8,-68.86815,-32.86974,
123,1376,126.914,332,67,429,105,73,613,68,359,48,22,30,0,1157,116,20,0,8,6,4,8,-68.86871,-32.86986,
124,1376,126.914,332,67,429,105,73,613,68,359,48,22,30,0,1157,116,20,0,8,6,4,8,-68.86926,-32.86997,
125,1376,126.914,332,67,429,105,73,613,68,359,48,22,30,0,1157,116,20,0,8,6,4,8,-68.86989,-32.8701,
126,1376,126.914,332,67,429,105,73,613,68,359,48,22,30,0,1157,116,20,0,8,6,4,8,-68.8673,-32.87054,
127,1376,126.914,332,67,429,105,73,613,68,359,48,22,30,0,1157,116,20,0,8,6,4,8,-68.86786,-32.87072,
128,1376,126.914,332,67,429,105,73,613,68,359,48,22,30,0,1157,116,20,0,8,6,4,8,-68.86842,-32.87089,
129,1026,114.432,249,38,324,66,53,512,61,192,45,19,20,0,859,93,18,0,7,6,4,8,-68.86771,-32.87121,
130,1026,114.432,249,38,324,66,53,512,61,192,45,19,20,0,859,93,18,0,7,6,4,8,-68.86672,-32.87036,
140,1587,143.919,381,43,470,156,84,492,306,295,166,23,33,0,1360,132,30,0,6,6,4,8,-68.86902,-32.86861,
196,1376,126.914,332,67,429,105,73,613,68,359,48,22,30,0,1157,116,20,0,8,6,4,8,-68.86899,-32.87107,
200,1026,114.432,249,38,324,66,53,512,61,192,45,19,20,0,859,93,18,0,7,6,4,8,-68.86581,-32.87122,
201,1026,114.432,249,38,324,66,53,512,61,192,45,19,20,0,859,93,18,0,7,6,4,8,-68.86755,-32.87176,
202,1026,114.432,249,38,324,66,53,512,61,192,45,19,20,0,859,93,18,0,7,6,4,8,-68.86827,-32.87138,
203,1026,114.432,249,38,324,66,53,512,61,192,45,19,20,0,859,93,18,0,7,6,4,8,-68.8681,-32.87194,
204,1026,114.432,249,38,324,66,53,512,61,192,45,19,20,0,859,93,18,0,7,6,4,8,-68.86979,-32.8725,
205,1026,114.432,249,38,324,66,53,512,61,192,45,19,20,0,859,93,18,0,7,6,4,8,-68.8698,-32.8725,
1569,1376,126.914,332,67,429,105,73,613,68,359,48,22,30,0,1157,116,20,0,8,6,4,8,-68.87064,-32.86901,
1570,1376,126.914,332,67,429,105,73,613,68,359,48,22,30,0,1157,116,20,0,8,6,4,8,-68.8707,-32.8695,
1571,1376,126.914,332,67,429,105,73,613,68,359,48,22,30,0,1157,116,20,0,8,6,4,8,-68.87012,-32.87142,
1572,1376,126.914,332,67,429,105,73,613,68,359,48,22,30,0,1157,116,20,0,8,6,4,8,-68.86955,-32.87124,
1573,1376,126.914,332,67,429,105,73,613,68,359,48,22,30,0,1157,116,20,0,8,6,4,8,-68.87053,-32.87005,
1574,1376,126.914,332,67,429,105,73,613,68,359,48,22,30,0,1157,116,20,0,8,6,4,8,-68.87076,-32.87004,
1587,1376,126.914,332,67,429,105,73,613,68,359,48,22,30,0,1157,116,20,0,8,6,4,8,-68.87097,-32.87168,
1697,1026,114.432,249,38,324,66,53,512,61,192,45,19,20,0,859,93,18,0,7,6,4,8,-68.87105,-32.87226,
