SeccionNombreCompleto,Zonificacion,Clasificacion,DensidadPoblacion,SeccionNro,SeccionNombre,RacioCensal,Poblacion,Hogares,Desocupados,Edad 0 a 14,Edad mayor 65,InicialCompleto,PrimarioCompleto,EGBCompleto,SecundarioCompleto,PolimodalCompleto,SuperiorCompleto,UniversitarioCompleto,PostgradoCompleto,LeeEscribe,NoLeeEscribe,Hacinamiento,RedAguaNO,CloacaNO,PVNum,PVNom,Direccion,x_wgs,y_wgs,id,fid,Densidad comercial
6ta Seccion Residencial Norte,Residencial urbano,Urbano,28.139,6,Residencial Norte,500070607,794,297,32,104,127,19,122,21,175,38,88,265,24,736,27,0,0,8,,,,-68.85106,-32.87923,"-68,85106-32,87923",,0
6ta Seccion Residencial Norte,Residencial urbano,Urbano,28.139,6,Residencial Norte,500070607,794,297,32,104,127,19,122,21,175,38,88,265,24,736,27,0,0,8,,,,-68.85474,-32.87852,"-68,85474-32,87852",,0
6ta Seccion Residencial Norte,Residencial urbano,Urbano,28.139,6,Residencial Norte,500070607,794,297,32,104,127,19,122,21,175,38,88,265,24,736,27,0,0,8,,,,-68.85322,-32.87882,"-68,85322-32,87882",,0
6ta Seccion Residencial Norte,Comercial,Altamente urbano,28.139,6,Residencial Norte,500070607,794,297,32,104,127,19,122,21,175,38,88,265,24,736,27,0,0,8,,,,-68.85015,-32.88413,"-68,85015-32,88413",,0
6ta Seccion Residencial Norte,Comercial,Altamente urbano,28.139,6,Residencial Norte,500070607,794,297,32,104,127,19,122,21,175,38,88,265,24,736,27,0,0,8,,,,-68.84863,-32.8844,"-68,84863-32,8844",,0
6ta Seccion Residencial Norte,Comercial,Altamente urbano,28.139,6,Residencial Norte,500070607,794,297,32,104,127,19,122,21,175,38,88,265,24,736,27,0,0,8,,,,-68.85155,-32.88272,"-68,85155-32,88272",,0
6ta Seccion Residencial Norte,Comercial,Altamente urbano,28.139,6,Residencial Norte,500070607,794,297,32,104,127,19,122,21,175,38,88,265,24,736,27,0,0,8,,,,-68.8506,-32.87932,"-68,8506-32,87932",,0
6ta Seccion Residencial Norte,Comercial,Altamente urbano,28.139,6,Residencial Norte,500070607,794,297,32,104,127,19,122,21,175,38,88,265,24,736,27,0,0,8,,,,-68.85105,-32.88031,"-68,85105-32,88031",,0
6ta Seccion Residencial Norte,Comercial,Altamente urbano,28.139,6,Residencial Norte,500070607,794,297,32,104,127,19,122,21,175,38,88,265,24,736,27,0,0,8,,,,-68.85134,-32.8816,"-68,85134-32,8816",,0
6ta Seccion Residencial Norte,Residencial urbano,Urbano,53.863,6,Residencial Norte,500070606,1255,422,37,280,178,41,295,63,263,37,104,315,34,1121,67,10,0,33,,,,-68.84756,-32.87432,"-68,84756-32,87432",,0
6ta Seccion Residencial Norte,Residencial urbano,Urbano,53.863,6,Residencial Norte,500070606,1255,422,37,280,178,41,295,63,263,37,104,315,34,1121,67,10,0,33,,,,-68.84926,-32.87573,"-68,84926-32,87573",,0
6ta Seccion Residencial Norte,Residencial urbano,Urbano,53.863,6,Residencial Norte,500070606,1255,422,37,280,178,41,295,63,263,37,104,315,34,1121,67,10,0,33,,,,-68.85093,-32.877,"-68,85093-32,877",,0
6ta Seccion Residencial Norte,Residencial urbano,Urbano,53.863,6,Residencial Norte,500070606,1255,422,37,280,178,41,295,63,263,37,104,315,34,1121,67,10,0,33,,,,-68.84912,-32.87515,"-68,84912-32,87515",,0
6ta Seccion Residencial Norte,Comercial,Altamente urbano,53.863,6,Residencial Norte,500070606,1255,422,37,280,178,41,295,63,263,37,104,315,34,1121,67,10,0,33,,,,-68.84854,-32.8764,"-68,84854-32,8764",,0
6ta Seccion Residencial Norte,Comercial,Altamente urbano,53.863,6,Residencial Norte,500070606,1255,422,37,280,178,41,295,63,263,37,104,315,34,1121,67,10,0,33,,,,-68.84966,-32.87724,"-68,84966-32,87724",,0
6ta Seccion Residencial Norte,Comercial,Altamente urbano,53.863,6,Residencial Norte,500070606,1255,422,37,280,178,41,295,63,263,37,104,315,34,1121,67,10,0,33,,,,-68.84702,-32.87442,"-68,84702-32,87442",,0
6ta Seccion Residencial Norte,Comercial,Altamente urbano,53.863,6,Residencial Norte,500070606,1255,422,37,280,178,41,295,63,263,37,104,315,34,1121,67,10,0,33,,,,-68.84755,-32.87543,"-68,84755-32,87543",,0
6ta Seccion Residencial Norte,Residencial urbano,Urbano,53.863,6,Residencial Norte,500070606,1255,422,37,280,178,41,295,63,263,37,104,315,34,1121,67,10,0,33,,,,-68.8512,-32.87805,"-68,8512-32,87805",,0
6ta Seccion Residencial Norte,Residencial urbano,Urbano,53.863,6,Residencial Norte,500070606,1255,422,37,280,178,41,295,63,263,37,104,315,34,1121,67,10,0,33,,,,-68.85077,-32.87813,"-68,85077-32,87813",,0
3ra Seccion Parque O'Higgins,Central,Altamente urbano,32.555,3,Parque O'Higgins,500070303,743,302,23,121,96,21,115,47,203,26,94,187,16,691,32,2,0,1,,,,-68.8367,-32.88463,"-68,8367-32,88463",,0
3ra Seccion Parque O'Higgins,Central,Altamente urbano,32.555,3,Parque O'Higgins,500070303,743,302,23,121,96,21,115,47,203,26,94,187,16,691,32,2,0,1,,,,-68.83779,-32.88456,"-68,83779-32,88456",,0
3ra Seccion Parque O'Higgins,Central,Altamente urbano,32.555,3,Parque O'Higgins,500070303,743,302,23,121,96,21,115,47,203,26,94,187,16,691,32,2,0,1,,,,-68.83532,-32.88359,"-68,83532-32,88359",,0
3ra Seccion Parque O'Higgins,Central,Altamente urbano,32.555,3,Parque O'Higgins,500070303,743,302,23,121,96,21,115,47,203,26,94,187,16,691,32,2,0,1,,,,-68.83537,-32.88471,"-68,83537-32,88471",,0
3ra Seccion Parque O'Higgins,Comercial,Altamente urbano,32.555,3,Parque O'Higgins,500070303,743,302,23,121,96,21,115,47,203,26,94,187,16,691,32,2,0,1,,,,-68.83404,-32.88479,"-68,83404-32,88479",,0
3ra Seccion Parque O'Higgins,Comercial,Altamente urbano,32.555,3,Parque O'Higgins,500070303,743,302,23,121,96,21,115,47,203,26,94,187,16,691,32,2,0,1,,,,-68.83398,-32.88364,"-68,83398-32,88364",,0
3ra Seccion Parque O'Higgins,Comercial,Altamente urbano,32.555,3,Parque O'Higgins,500070303,743,302,23,121,96,21,115,47,203,26,94,187,16,691,32,2,0,1,,,,-68.83258,-32.88488,"-68,83258-32,88488",,0
3ra Seccion Parque O'Higgins,Comercial,Altamente urbano,32.555,3,Parque O'Higgins,500070303,743,302,23,121,96,21,115,47,203,26,94,187,16,691,32,2,0,1,,,,-68.83254,-32.88369,"-68,83254-32,88369",,0
3ra Seccion Parque O'Higgins,Comercial,Altamente urbano,32.555,3,Parque O'Higgins,500070303,743,302,23,121,96,21,115,47,203,26,94,187,16,691,32,2,0,1,,,,-68.83115,-32.88375,"-68,83115-32,88375",,0
3ra Seccion Parque O'Higgins,Comercial,Altamente urbano,32.555,3,Parque O'Higgins,500070303,743,302,23,121,96,21,115,47,203,26,94,187,16,691,32,2,0,1,,,,-68.82977,-32.8838,"-68,82977-32,8838",,0
3ra Seccion Parque O'Higgins,Central,Altamente urbano,53.91,3,Parque O'Higgins,500070304,637,230,20,92,110,13,124,26,175,18,66,151,6,570,30,4,1,0,,,,-68.83675,-32.88593,"-68,83675-32,88593",,0
3ra Seccion Parque O'Higgins,Central,Altamente urbano,53.91,3,Parque O'Higgins,500070304,637,230,20,92,110,13,124,26,175,18,66,151,6,570,30,4,1,0,,,,-68.83815,-32.88587,"-68,83815-32,88587",,0
3ra Seccion Parque O'Higgins,Central,Altamente urbano,53.91,3,Parque O'Higgins,500070304,637,230,20,92,110,13,124,26,175,18,66,151,6,570,30,4,1,0,,,,-68.83543,-32.88598,"-68,83543-32,88598",,0
3ra Seccion Parque O'Higgins,Central,Altamente urbano,53.91,3,Parque O'Higgins,500070304,637,230,20,92,110,13,124,26,175,18,66,151,6,570,30,4,1,0,,,,-68.83797,-32.88521,"-68,83797-32,88521",,0
3ra Seccion Parque O'Higgins,Comercial,Altamente urbano,53.91,3,Parque O'Higgins,500070304,637,230,20,92,110,13,124,26,175,18,66,151,6,570,30,4,1,0,,,,-68.83262,-32.88608,"-68,83262-32,88608",,0
3ra Seccion Parque O'Higgins,Comercial,Altamente urbano,53.91,3,Parque O'Higgins,500070304,637,230,20,92,110,13,124,26,175,18,66,151,6,570,30,4,1,0,,,,-68.83128,-32.88614,"-68,83128-32,88614",,0
3ra Seccion Parque O'Higgins,Comercial,Altamente urbano,53.91,3,Parque O'Higgins,500070304,637,230,20,92,110,13,124,26,175,18,66,151,6,570,30,4,1,0,,,,-68.82991,-32.88619,"-68,82991-32,88619",,0
1ra Seccion Parque Central,Central,Altamente urbano,40.219,1,Parque Central,500070117,427,162,9,35,68,8,33,8,85,4,49,207,16,408,6,0,0,0,,,,-68.84719,-32.88466,"-68,84719-32,88466",,0
1ra Seccion Parque Central,Central,Altamente urbano,40.219,1,Parque Central,500070117,427,162,9,35,68,8,33,8,85,4,49,207,16,408,6,0,0,0,,,,-68.84525,-32.88726,"-68,84525-32,88726",,0
1ra Seccion Parque Central,Central,Altamente urbano,40.219,1,Parque Central,500070117,427,162,9,35,68,8,33,8,85,4,49,207,16,408,6,0,0,0,,,,-68.84777,-32.8868,"-68,84777-32,8868",,0
1ra Seccion Parque Central,Central,Altamente urbano,40.219,1,Parque Central,500070117,427,162,9,35,68,8,33,8,85,4,49,207,16,408,6,0,0,0,,,,-68.84652,-32.88703,"-68,84652-32,88703",,0
1ra Seccion Parque Central,Central,Altamente urbano,40.219,1,Parque Central,500070117,427,162,9,35,68,8,33,8,85,4,49,207,16,408,6,0,0,0,,,,-68.84649,-32.88704,"-68,84649-32,88704",,0
1ra Seccion Parque Central,Central,Altamente urbano,40.219,1,Parque Central,500070117,427,162,9,35,68,8,33,8,85,4,49,207,16,408,6,0,0,0,,,,-68.84774,-32.88681,"-68,84774-32,88681",,0
1ra Seccion Parque Central,Comercial,Altamente urbano,40.219,1,Parque Central,500070117,427,162,9,35,68,8,33,8,85,4,49,207,16,408,6,0,0,0,,,,-68.84899,-32.88657,"-68,84899-32,88657",,0
1ra Seccion Parque Central,Comercial,Altamente urbano,40.219,1,Parque Central,500070117,427,162,9,35,68,8,33,8,85,4,49,207,16,408,6,0,0,0,,,,-68.8491,-32.88656,"-68,8491-32,88656",,0
1ra Seccion Parque Central,Comercial,Altamente urbano,37.404,1,Parque Central,500070109,634,202,18,87,97,16,102,26,184,22,54,194,9,593,24,0,0,0,,,,-68.84602,-32.88013,"-68,84602-32,88013",,0
1ra Seccion Parque Central,Comercial,Altamente urbano,37.404,1,Parque Central,500070109,634,202,18,87,97,16,102,26,184,22,54,194,9,593,24,0,0,0,,,,-68.84475,-32.88029,"-68,84475-32,88029",,0
1ra Seccion Parque Central,Comercial,Altamente urbano,40.219,1,Parque Central,500070117,427,162,9,35,68,8,33,8,85,4,49,207,16,408,6,0,0,0,,,,-68.8487,-32.88552,"-68,8487-32,88552",,0
1ra Seccion Parque Central,Comercial,Altamente urbano,40.219,1,Parque Central,500070117,427,162,9,35,68,8,33,8,85,4,49,207,16,408,6,0,0,0,,,,-68.84881,-32.8855,"-68,84881-32,8855",,0
1ra Seccion Parque Central,Comercial,Altamente urbano,37.404,1,Parque Central,500070109,634,202,18,87,97,16,102,26,184,22,54,194,9,593,24,0,0,0,,,,-68.84503,-32.88143,"-68,84503-32,88143",,0
5ta Seccion Residencial Sur,Residencial urbano,Urbano,77.229,5,Residencial Sur,500070503,739,271,14,88,145,20,73,16,147,55,62,320,16,690,29,1,4,0,,,,-68.85133,-32.88499,"-68,85133-32,88499",,0
5ta Seccion Residencial Sur,Residencial urbano,Urbano,77.229,5,Residencial Sur,500070503,739,271,14,88,145,20,73,16,147,55,62,320,16,690,29,1,4,0,,,,-68.85021,-32.8852,"-68,85021-32,8852",,0
1ra Seccion Parque Central,Comercial,Altamente urbano,37.404,1,Parque Central,500070109,634,202,18,87,97,16,102,26,184,22,54,194,9,593,24,0,0,0,,,,-68.84839,-32.88444,"-68,84839-32,88444",,0
1ra Seccion Parque Central,Comercial,Altamente urbano,37.404,1,Parque Central,500070109,634,202,18,87,97,16,102,26,184,22,54,194,9,593,24,0,0,0,,,,-68.84851,-32.88442,"-68,84851-32,88442",,0
1ra Seccion Parque Central,Comercial,Altamente urbano,37.404,1,Parque Central,500070109,634,202,18,87,97,16,102,26,184,22,54,194,9,593,24,0,0,0,,,,-68.84827,-32.88446,"-68,84827-32,88446",,0
5ta Seccion Residencial Sur,Comercial,Altamente urbano,77.229,5,Residencial Sur,500070503,739,271,14,88,145,20,73,16,147,55,62,320,16,690,29,1,4,0,,,,-68.84892,-32.88548,"-68,84892-32,88548",,0
5ta Seccion Residencial Sur,Residencial urbano,Urbano,77.229,5,Residencial Sur,500070503,739,271,14,88,145,20,73,16,147,55,62,320,16,690,29,1,4,0,,,,-68.85199,-32.88605,"-68,85199-32,88605",,0
5ta Seccion Residencial Sur,Residencial urbano,Urbano,77.229,5,Residencial Sur,500070503,739,271,14,88,145,20,73,16,147,55,62,320,16,690,29,1,4,0,,,,-68.851,-32.88623,"-68,851-32,88623",,0
3ra Seccion Parque O'Higgins,Comercial,Altamente urbano,65.093,3,Parque O'Higgins,500070302,841,311,52,125,132,14,121,47,260,16,102,242,6,803,13,1,2,0,,,,-68.82823,-32.8815,"-68,82823-32,8815",,0
1ra Seccion Parque Central,Comercial,Altamente urbano,81.525,1,Parque Central,500070105,571,266,29,77,104,18,65,24,146,18,68,203,6,534,21,0,0,1,,,,-68.84176,-32.87959,"-68,84176-32,87959",,0
1ra Seccion Parque Central,Comercial,Altamente urbano,81.525,1,Parque Central,500070105,571,266,29,77,104,18,65,24,146,18,68,203,6,534,21,0,0,1,,,,-68.84033,-32.87478,"-68,84033-32,87478",,0
3ra Seccion Parque O'Higgins,Comercial,Altamente urbano,65.093,3,Parque O'Higgins,500070302,841,311,52,125,132,14,121,47,260,16,102,242,6,803,13,1,2,0,,,,-68.82971,-32.88264,"-68,82971-32,88264",,0
3ra Seccion Parque O'Higgins,Comercial,Altamente urbano,65.093,3,Parque O'Higgins,500070302,841,311,52,125,132,14,121,47,260,16,102,242,6,803,13,1,2,0,,,,-68.83392,-32.88242,"-68,83392-32,88242",,0
3ra Seccion Parque O'Higgins,Comercial,Altamente urbano,65.093,3,Parque O'Higgins,500070302,841,311,52,125,132,14,121,47,260,16,102,242,6,803,13,1,2,0,,,,-68.83249,-32.88249,"-68,83249-32,88249",,0
3ra Seccion Parque O'Higgins,Comercial,Altamente urbano,65.093,3,Parque O'Higgins,500070302,841,311,52,125,132,14,121,47,260,16,102,242,6,803,13,1,2,0,,,,-68.83107,-32.88257,"-68,83107-32,88257",,0
6ta Seccion Residencial Norte,Residencial urbano,Urbano,77.496,6,Residencial Norte,500071112,510,174,17,76,90,12,51,14,110,20,59,212,7,478,16,0,0,1,,,,-68.85663,-32.86517,"-68,85663-32,86517",,0
6ta Seccion Residencial Norte,Residencial urbano,Urbano,63.606,6,Residencial Norte,500071109,676,230,15,76,146,20,88,3,151,30,73,270,14,639,17,0,0,0,,,,-68.85391,-32.87037,"-68,85391-32,87037",,0
6ta Seccion Residencial Norte,Residencial urbano,Urbano,63.606,6,Residencial Norte,500071109,676,230,15,76,146,20,88,3,151,30,73,270,14,639,17,0,0,0,,,,-68.85312,-32.87033,"-68,85312-32,87033",,0
6ta Seccion Residencial Norte,Residencial urbano,Urbano,63.606,6,Residencial Norte,500071109,676,230,15,76,146,20,88,3,151,30,73,270,14,639,17,0,0,0,,,,-68.8557,-32.8705,"-68,8557-32,8705",,0
6ta Seccion Residencial Norte,Residencial urbano,Urbano,63.606,6,Residencial Norte,500071109,676,230,15,76,146,20,88,3,151,30,73,270,14,639,17,0,0,0,,,,-68.85166,-32.87031,"-68,85166-32,87031",,0
6ta Seccion Residencial Norte,Residencial urbano,Urbano,63.606,6,Residencial Norte,500071109,676,230,15,76,146,20,88,3,151,30,73,270,14,639,17,0,0,0,,,,-68.85169,-32.87031,"-68,85169-32,87031",,0
6ta Seccion Residencial Norte,Residencial urbano,Urbano,77.496,6,Residencial Norte,500071112,510,174,17,76,90,12,51,14,110,20,59,212,7,478,16,0,0,1,,,,-68.85546,-32.86908,"-68,85546-32,86908",,0
6ta Seccion Residencial Norte,Residencial urbano,Urbano,70.478,6,Residencial Norte,500071108,985,375,38,161,145,28,166,47,198,47,120,312,15,915,35,1,0,3,,,,-68.85009,-32.86889,"-68,85009-32,86889",,0
6ta Seccion Residencial Norte,Residencial urbano,Urbano,63.606,6,Residencial Norte,500071109,676,230,15,76,146,20,88,3,151,30,73,270,14,639,17,0,0,0,,,,-68.85779,-32.87067,"-68,85779-32,87067",,0
6ta Seccion Residencial Norte,Residencial urbano,Urbano,63.606,6,Residencial Norte,500071109,676,230,15,76,146,20,88,3,151,30,73,270,14,639,17,0,0,0,,,,-68.85644,-32.87056,"-68,85644-32,87056",,0
6ta Seccion Residencial Norte,Residencial urbano,Urbano,70.478,6,Residencial Norte,500071108,985,375,38,161,145,28,166,47,198,47,120,312,15,915,35,1,0,3,,,,-68.85099,-32.87035,"-68,85099-32,87035",,0
6ta Seccion Residencial Norte,Residencial urbano,Urbano,70.478,6,Residencial Norte,500071108,985,375,38,161,145,28,166,47,198,47,120,312,15,915,35,1,0,3,,,,-68.8503,-32.87039,"-68,8503-32,87039",,0
6ta Seccion Residencial Norte,Comercial,Altamente urbano,70.478,6,Residencial Norte,500071108,985,375,38,161,145,28,166,47,198,47,120,312,15,915,35,1,0,3,,,,-68.84482,-32.86924,"-68,84482-32,86924",,0
6ta Seccion Residencial Norte,Residencial urbano,Urbano,81.415,6,Residencial Norte,500071103,764,265,28,129,146,24,125,15,170,27,83,251,26,704,27,0,0,1,,,,-68.85246,-32.86891,"-68,85246-32,86891",,0
6ta Seccion Residencial Norte,Residencial urbano,Urbano,81.415,6,Residencial Norte,500071103,764,265,28,129,146,24,125,15,170,27,83,251,26,704,27,0,0,1,,,,-68.85148,-32.86886,"-68,85148-32,86886",,0
6ta Seccion Residencial Norte,Residencial urbano,Urbano,,6,Residencial Norte,500491216,1043,331,33,171,229,27,281,38,311,47,89,172,7,954,42,3,0,2,,,,-68.84469,-32.86253,"-68,84469-32,86253",,0
6ta Seccion Residencial Norte,Residencial urbano,Urbano,,6,Residencial Norte,500491216,1043,331,33,171,229,27,281,38,311,47,89,172,7,954,42,3,0,2,,,,-68.84526,-32.86255,"-68,84526-32,86255",,0
6ta Seccion Residencial Norte,Residencial urbano,Urbano,81.415,6,Residencial Norte,500071103,764,265,28,129,146,24,125,15,170,27,83,251,26,704,27,0,0,1,,,,-68.85163,-32.86887,"-68,85163-32,86887",,0
6ta Seccion Residencial Norte,Residencial urbano,Urbano,,6,Residencial Norte,500491216,1043,331,33,171,229,27,281,38,311,47,89,172,7,954,42,3,0,2,,,,-68.84873,-32.86289,"-68,84873-32,86289",,0
6ta Seccion Residencial Norte,Residencial urbano,Urbano,,6,Residencial Norte,500491216,1043,331,33,171,229,27,281,38,311,47,89,172,7,954,42,3,0,2,,,,-68.84923,-32.86297,"-68,84923-32,86297",,0
6ta Seccion Residencial Norte,Residencial urbano,Urbano,,6,Residencial Norte,500491216,1043,331,33,171,229,27,281,38,311,47,89,172,7,954,42,3,0,2,,,,-68.84979,-32.86306,"-68,84979-32,86306",,0
6ta Seccion Residencial Norte,Residencial urbano,Urbano,,6,Residencial Norte,500491216,1043,331,33,171,229,27,281,38,311,47,89,172,7,954,42,3,0,2,,,,-68.85058,-32.86318,"-68,85058-32,86318",,0
6ta Seccion Residencial Norte,Residencial urbano,Urbano,,6,Residencial Norte,500491216,1043,331,33,171,229,27,281,38,311,47,89,172,7,954,42,3,0,2,,,,-68.85134,-32.86322,"-68,85134-32,86322",,0
6ta Seccion Residencial Norte,Residencial urbano,Urbano,,6,Residencial Norte,500491216,1043,331,33,171,229,27,281,38,311,47,89,172,7,954,42,3,0,2,,,,-68.85211,-32.86327,"-68,85211-32,86327",,0
6ta Seccion Residencial Norte,Residencial urbano,Urbano,,6,Residencial Norte,500491216,1043,331,33,171,229,27,281,38,311,47,89,172,7,954,42,3,0,2,,,,-68.85294,-32.86331,"-68,85294-32,86331",,0
6ta Seccion Residencial Norte,Residencial urbano,Urbano,,6,Residencial Norte,500491216,1043,331,33,171,229,27,281,38,311,47,89,172,7,954,42,3,0,2,,,,-68.84582,-32.86256,"-68,84582-32,86256",,0
6ta Seccion Residencial Norte,Residencial urbano,Urbano,,6,Residencial Norte,500491216,1043,331,33,171,229,27,281,38,311,47,89,172,7,954,42,3,0,2,,,,-68.84644,-32.86258,"-68,84644-32,86258",,0
6ta Seccion Residencial Norte,Residencial urbano,Urbano,69.804,6,Residencial Norte,500071102,878,309,27,123,192,20,115,38,181,41,91,327,36,831,25,0,0,2,,,,-68.85365,-32.86899,"-68,85365-32,86899",,0
6ta Seccion Residencial Norte,Residencial urbano,Urbano,69.804,6,Residencial Norte,500071102,878,309,27,123,192,20,115,38,181,41,91,327,36,831,25,0,0,2,,,,-68.85367,-32.86837,"-68,85367-32,86837",,0
6ta Seccion Residencial Norte,Residencial urbano,Urbano,70.587,6,Residencial Norte,500071106,1019,362,38,153,189,29,163,44,246,38,131,300,22,950,36,1,1,2,,,,-68.8493,-32.86874,"-68,8493-32,86874",,0
6ta Seccion Residencial Norte,Residencial urbano,Urbano,70.587,6,Residencial Norte,500071106,1019,362,38,153,189,29,163,44,246,38,131,300,22,950,36,1,1,2,,,,-68.84938,-32.86766,"-68,84938-32,86766",,0
6ta Seccion Residencial Norte,Residencial urbano,Urbano,70.587,6,Residencial Norte,500071106,1019,362,38,153,189,29,163,44,246,38,131,300,22,950,36,1,1,2,,,,-68.84751,-32.86755,"-68,84751-32,86755",,0
6ta Seccion Residencial Norte,Residencial urbano,Urbano,70.587,6,Residencial Norte,500071106,1019,362,38,153,189,29,163,44,246,38,131,300,22,950,36,1,1,2,,,,-68.84834,-32.86759,"-68,84834-32,86759",,0
6ta Seccion Residencial Norte,Residencial urbano,Urbano,70.587,6,Residencial Norte,500071106,1019,362,38,153,189,29,163,44,246,38,131,300,22,950,36,1,1,2,,,,-68.84665,-32.86858,"-68,84665-32,86858",,0
6ta Seccion Residencial Norte,Residencial urbano,Urbano,70.587,6,Residencial Norte,500071106,1019,362,38,153,189,29,163,44,246,38,131,300,22,950,36,1,1,2,,,,-68.84675,-32.8675,"-68,84675-32,8675",,0
6ta Seccion Residencial Norte,Residencial urbano,Urbano,70.587,6,Residencial Norte,500071106,1019,362,38,153,189,29,163,44,246,38,131,300,22,950,36,1,1,2,,,,-68.84606,-32.86855,"-68,84606-32,86855",,0
6ta Seccion Residencial Norte,Residencial urbano,Urbano,70.587,6,Residencial Norte,500071106,1019,362,38,153,189,29,163,44,246,38,131,300,22,950,36,1,1,2,,,,-68.85094,-32.86775,"-68,85094-32,86775",,0
6ta Seccion Residencial Norte,Residencial urbano,Urbano,70.587,6,Residencial Norte,500071106,1019,362,38,153,189,29,163,44,246,38,131,300,22,950,36,1,1,2,,,,-68.84885,-32.86763,"-68,84885-32,86763",,0
7ma Seccion Residencial Parque,Residencial urbano,Urbano,10.684,7,Residencial Parque,500071017,1016,311,37,184,130,32,141,43,261,50,145,284,11,945,38,0,0,1,,,,-68.87035,-32.87572,"-68,87035-32,87572",,0
,,,,,,500491118,821,210,36,230,61,50,285,68,226,73,17,28,1,702,72,10,2,2,,,,-68.86607,-32.86373,"-68,86607-32,86373",,0
,,,,,,500491118,821,210,36,230,61,50,285,68,226,73,17,28,1,702,72,10,2,2,,,,-68.86527,-32.86369,"-68,86527-32,86369",,0
,,,,,,500491118,821,210,36,230,61,50,285,68,226,73,17,28,1,702,72,10,2,2,,,,-68.86603,-32.86373,"-68,86603-32,86373",,0
9na Seccion Parque Gral. San Martin,Especial Parque Gral. San Marti要,Especial,10.684,9,Parque Gral. San Martin,500071017,1016,311,37,184,130,32,141,43,261,50,145,284,11,945,38,0,0,1,,,,-68.86123,-32.88367,"-68,86123-32,88367",,0
6ta Seccion Residencial Norte,Residencial urbano,Urbano,70.587,6,Residencial Norte,500071106,1019,362,38,153,189,29,163,44,246,38,131,300,22,950,36,1,1,2,,,,-68.85009,-32.86878,"-68,85009-32,86878",,0
6ta Seccion Residencial Norte,Residencial urbano,Urbano,70.587,6,Residencial Norte,500071106,1019,362,38,153,189,29,163,44,246,38,131,300,22,950,36,1,1,2,,,,-68.85084,-32.86883,"-68,85084-32,86883",,0
7ma Seccion Residencial Parque,Residencial urbano,Urbano,10.684,7,Residencial Parque,500071017,1016,311,37,184,130,32,141,43,261,50,145,284,11,945,38,0,0,1,,,,-68.87024,-32.87764,"-68,87024-32,87764",,0
7ma Seccion Residencial Parque,Residencial urbano,Urbano,10.684,7,Residencial Parque,500071017,1016,311,37,184,130,32,141,43,261,50,145,284,11,945,38,0,0,1,,,,-68.86947,-32.87766,"-68,86947-32,87766",,0
7ma Seccion Residencial Parque,Especial Ejercito,Especial,10.684,7,Residencial Parque,500071017,1016,311,37,184,130,32,141,43,261,50,145,284,11,945,38,0,0,1,,,,-68.86619,-32.88278,"-68,86619-32,88278",,0
7ma Seccion Residencial Parque,Especial Ejercito,Especial,10.684,7,Residencial Parque,500071017,1016,311,37,184,130,32,141,43,261,50,145,284,11,945,38,0,0,1,,,,-68.86453,-32.87795,"-68,86453-32,87795",,0
